*******************************************************************************
Ephemeris / WWW_USER Sun Sep 10 19:16:06 2017 Pasadena, USA      / Horizons    
*******************************************************************************
Target body name: Sun (10)                        {source: DE431mx}
Center body name: Pluto (999)                     {source: plu055l_merged}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2015-Jul-14 09:00:00.0000 TDB
Stop  time      : A.D. 2015-Jul-14 20:00:00.0000 TDB
Step-size       : 1 minutes
*******************************************************************************
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 1195.0 x 1195.0 x 1195.0 km     {Equator, meridian, pole}    
Output units    : KM-S                                                         
Output type     : GEOMETRIC cartesian states
Output format   : 3 (position, velocity, LT, range, range-rate)
Reference frame : ICRF/J2000.0                                                 
Coordinate systm: Ecliptic and Mean Equinox of Reference Epoch                 
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
**************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2457218.056944444, A.D. 2015-Jul-14 13:22:00.0000, -1.197235449391287E+09,  4.772417393840057E+09, -1.642351874877367E+08, -5.375029600484915E+00, -1.844846886608414E-01,  1.598363139143744E+00,  1.642149073496491E+04,  4.923039071459358E+09,  1.074992600204227E+00,
2457218.057638889, A.D. 2015-Jul-14 13:23:00.0000, -1.197235771892697E+09,  4.772417382771222E+09, -1.642350915861709E+08, -5.375017404127388E+00, -1.844764570245596E-01,  1.598355713542353E+00,  1.642149095011283E+04,  4.923039135959082E+09,  1.074998231253987E+00,
2457218.058333333, A.D. 2015-Jul-14 13:24:00.0000, -1.197236094393375E+09,  4.772417371702882E+09, -1.642349956850510E+08, -5.375005208667504E+00, -1.844682320557985E-01,  1.598348278819947E+00,  1.642149116526189E+04,  4.923039200459145E+09,  1.075003856359692E+00,
2457218.059027778, A.D. 2015-Jul-14 13:25:00.0000, -1.197236416893322E+09,  4.772417360635035E+09, -1.642348997843781E+08, -5.374993014110916E+00, -1.844600137585416E-01,  1.598340834979994E+00,  1.642149138041206E+04,  4.923039264959544E+09,  1.075009475518741E+00,
2457218.059722222, A.D. 2015-Jul-14 13:26:00.0000, -1.197236739392537E+09,  4.772417349567680E+09, -1.642348038841510E+08, -5.374980820463278E+00, -1.844518021367701E-01,  1.598333382025969E+00,  1.642149159556336E+04,  4.923039329460282E+09,  1.075015088728533E+00,
2457218.060416667, A.D. 2015-Jul-14 13:27:00.0000, -1.197237061891020E+09,  4.772417338500818E+09, -1.642347079843724E+08, -5.374968627730243E+00, -1.844435971944612E-01,  1.598325919961351E+00,  1.642149181071578E+04,  4.923039393961355E+09,  1.075020695986471E+00,
2457218.061111111, A.D. 2015-Jul-14 13:28:00.0000, -1.197237384388772E+09,  4.772417327434448E+09, -1.642346120850408E+08, -5.374956435917464E+00, -1.844353989355894E-01,  1.598318448789622E+00,  1.642149202586933E+04,  4.923039458462765E+09,  1.075026297289961E+00,
2457218.061805556, A.D. 2015-Jul-14 13:29:00.0000, -1.197237706885793E+09,  4.772417316368570E+09, -1.642345161861582E+08, -5.374944245030593E+00, -1.844272073641264E-01,  1.598310968514269E+00,  1.642149224102399E+04,  4.923039522964511E+09,  1.075031892636411E+00,
2457218.062500000, A.D. 2015-Jul-14 13:30:00.0000, -1.197238029382082E+09,  4.772417305303184E+09, -1.642344202877252E+08, -5.374932055075282E+00, -1.844190224840403E-01,  1.598303479138784E+00,  1.642149245617978E+04,  4.923039587466592E+09,  1.075037482023231E+00,
2457218.063194444, A.D. 2015-Jul-14 13:31:00.0000, -1.197238351877639E+09,  4.772417294238288E+09, -1.642343243897417E+08, -5.374919866057183E+00, -1.844108442992961E-01,  1.598295980666662E+00,  1.642149267133668E+04,  4.923039651969009E+09,  1.075043065447836E+00,
2457218.063888889, A.D. 2015-Jul-14 13:32:00.0000, -1.197238674372466E+09,  4.772417283173882E+09, -1.642342284922078E+08, -5.374907677981946E+00, -1.844026728138561E-01,  1.598288473101403E+00,  1.642149288649470E+04,  4.923039716471759E+09,  1.075048642907642E+00,
2457218.064583333, A.D. 2015-Jul-14 13:33:00.0000, -1.197238996866560E+09,  4.772417272109966E+09, -1.642341325951245E+08, -5.374895490855224E+00, -1.843945080316788E-01,  1.598280956446511E+00,  1.642149310165383E+04,  4.923039780974846E+09,  1.075054214400070E+00,
2457218.065277778, A.D. 2015-Jul-14 13:34:00.0000, -1.197239319359925E+09,  4.772417261046540E+09, -1.642340366984925E+08, -5.374883304682665E+00, -1.843863499567208E-01,  1.598273430705494E+00,  1.642149331681408E+04,  4.923039845478265E+09,  1.075059779922541E+00,
2457218.065972222, A.D. 2015-Jul-14 13:35:00.0000, -1.197239641852557E+09,  4.772417249983605E+09, -1.642339408023136E+08, -5.374871119469916E+00, -1.843781985929340E-01,  1.598265895881864E+00,  1.642149353197545E+04,  4.923039909982020E+09,  1.075065339472478E+00,
2457218.066666667, A.D. 2015-Jul-14 13:36:00.0000, -1.197239964344459E+09,  4.772417238921158E+09, -1.642338449065857E+08, -5.374858935222632E+00, -1.843700539442682E-01,  1.598258351979139E+00,  1.642149374713792E+04,  4.923039974486108E+09,  1.075070893047312E+00,
2457218.067361111, A.D. 2015-Jul-14 13:37:00.0000, -1.197240286835629E+09,  4.772417227859198E+09, -1.642337490113103E+08, -5.374846751946458E+00, -1.843619160146701E-01,  1.598250799000839E+00,  1.642149396230150E+04,  4.923040038990526E+09,  1.075076440644472E+00,
2457218.068055556, A.D. 2015-Jul-14 13:38:00.0000, -1.197240609326069E+09,  4.772417216797727E+09, -1.642336531164901E+08, -5.374834569647044E+00, -1.843537848080826E-01,  1.598243236950489E+00,  1.642149417746620E+04,  4.923040103495279E+09,  1.075081982261391E+00,
2457218.068750000, A.D. 2015-Jul-14 13:39:00.0000, -1.197240931815778E+09,  4.772417205736744E+09, -1.642335572221231E+08, -5.374822388330036E+00, -1.843456603284460E-01,  1.598235665831619E+00,  1.642149439263200E+04,  4.923040168000364E+09,  1.075087517895505E+00,
2457218.069444444, A.D. 2015-Jul-14 13:40:00.0000, -1.197241254304756E+09,  4.772417194676247E+09, -1.642334613282101E+08, -5.374810208001083E+00, -1.843375425796973E-01,  1.598228085647763E+00,  1.642149460779891E+04,  4.923040232505780E+09,  1.075093047544255E+00,
2457218.070138889, A.D. 2015-Jul-14 13:41:00.0000, -1.197241576793003E+09,  4.772417183616240E+09, -1.642333654347529E+08, -5.374798028665832E+00, -1.843294315657709E-01,  1.598220496402457E+00,  1.642149482296693E+04,  4.923040297011530E+09,  1.075098571205080E+00,
2457218.070833333, A.D. 2015-Jul-14 13:42:00.0000, -1.197241899280519E+09,  4.772417172556715E+09, -1.642332695417507E+08, -5.374785850329930E+00, -1.843213272905966E-01,  1.598212898099245E+00,  1.642149503813605E+04,  4.923040361517610E+09,  1.075104088875427E+00,
2457218.071527778, A.D. 2015-Jul-14 13:43:00.0000, -1.197242221767305E+09,  4.772417161497679E+09, -1.642331736492050E+08, -5.374773672999022E+00, -1.843132297581026E-01,  1.598205290741672E+00,  1.642149525330627E+04,  4.923040426024020E+09,  1.075109600552740E+00,
2457218.072222222, A.D. 2015-Jul-14 13:44:00.0000, -1.197242544253360E+09,  4.772417150439128E+09, -1.642330777571163E+08, -5.374761496678754E+00, -1.843051389722135E-01,  1.598197674333290E+00,  1.642149546847760E+04,  4.923040490530762E+09,  1.075115106234472E+00,
2457218.072916667, A.D. 2015-Jul-14 13:45:00.0000, -1.197242866738684E+09,  4.772417139381062E+09, -1.642329818654840E+08, -5.374749321374770E+00, -1.842970549368506E-01,  1.598190048877652E+00,  1.642149568365003E+04,  4.923040555037832E+09,  1.075120605918075E+00,
2457218.073611111, A.D. 2015-Jul-14 13:46:00.0000, -1.197243189223279E+09,  4.772417128323482E+09, -1.642328859743104E+08, -5.374737147092716E+00, -1.842889776559317E-01,  1.598182414378318E+00,  1.642149589882356E+04,  4.923040619545234E+09,  1.075126099601003E+00,
2457218.074305556, A.D. 2015-Jul-14 13:47:00.0000, -1.197243511707142E+09,  4.772417117266385E+09, -1.642327900835950E+08, -5.374724973838235E+00, -1.842809071333722E-01,  1.598174770838851E+00,  1.642149611399819E+04,  4.923040684052964E+09,  1.075131587280717E+00,
2457218.075000000, A.D. 2015-Jul-14 13:48:00.0000, -1.197243834190275E+09,  4.772417106209772E+09, -1.642326941933379E+08, -5.374712801616973E+00, -1.842728433730840E-01,  1.598167118262817E+00,  1.642149632917391E+04,  4.923040748561025E+09,  1.075137068954676E+00,
2457218.075694445, A.D. 2015-Jul-14 13:49:00.0000, -1.197244156672678E+09,  4.772417095153643E+09, -1.642325983035407E+08, -5.374700630434572E+00, -1.842647863789757E-01,  1.598159456653790E+00,  1.642149654435074E+04,  4.923040813069412E+09,  1.075142544620346E+00,
2457218.076388889, A.D. 2015-Jul-14 13:50:00.0000, -1.197244479154351E+09,  4.772417084097997E+09, -1.642325024142032E+08, -5.374688460296672E+00, -1.842567361549533E-01,  1.598151786015344E+00,  1.642149675952865E+04,  4.923040877578128E+09,  1.075148014275193E+00,
2457218.077083333, A.D. 2015-Jul-14 13:51:00.0000, -1.197244801635294E+09,  4.772417073042834E+09, -1.642324065253265E+08, -5.374676291208920E+00, -1.842486927049185E-01,  1.598144106351060E+00,  1.642149697470766E+04,  4.923040942087174E+09,  1.075153477916685E+00,
2457218.077777778, A.D. 2015-Jul-14 13:52:00.0000, -1.197245124115506E+09,  4.772417061988153E+09, -1.642323106369107E+08, -5.374664123176955E+00, -1.842406560327713E-01,  1.598136417664522E+00,  1.642149718988777E+04,  4.923041006596546E+09,  1.075158935542298E+00,
2457218.078472222, A.D. 2015-Jul-14 13:53:00.0000, -1.197245446594989E+09,  4.772417050933956E+09, -1.642322147489569E+08, -5.374651956206418E+00, -1.842326261424077E-01,  1.598128719959317E+00,  1.642149740506896E+04,  4.923041071106246E+09,  1.075164387149503E+00,
2457218.079166667, A.D. 2015-Jul-14 13:54:00.0000, -1.197245769073741E+09,  4.772417039880239E+09, -1.642321188614643E+08, -5.374639790302952E+00, -1.842246030377205E-01,  1.598121013239040E+00,  1.642149762025125E+04,  4.923041135616272E+09,  1.075169832735781E+00,
2457218.079861111, A.D. 2015-Jul-14 13:55:00.0000, -1.197246091551763E+09,  4.772417028827003E+09, -1.642320229744356E+08, -5.374627625472195E+00, -1.842165867225998E-01,  1.598113297507286E+00,  1.642149783543463E+04,  4.923041200126627E+09,  1.075175272298612E+00,
2457218.080555555, A.D. 2015-Jul-14 13:56:00.0000, -1.197246414029056E+09,  4.772417017774248E+09, -1.642319270878689E+08, -5.374615461719789E+00, -1.842085772009319E-01,  1.598105572767657E+00,  1.642149805061910E+04,  4.923041264637304E+09,  1.075180705835480E+00,
2457218.081250000, A.D. 2015-Jul-14 13:57:00.0000, -1.197246736505619E+09,  4.772417006721974E+09, -1.642318312017665E+08, -5.374603299051370E+00, -1.842005744766004E-01,  1.598097839023757E+00,  1.642149826580464E+04,  4.923041329148311E+09,  1.075186133343870E+00,
2457218.081944444, A.D. 2015-Jul-14 13:58:00.0000, -1.197247058981452E+09,  4.772416995670179E+09, -1.642317353161283E+08, -5.374591137472581E+00, -1.841925785534858E-01,  1.598090096279197E+00,  1.642149848099128E+04,  4.923041393659641E+09,  1.075191554821274E+00,
2457218.082638889, A.D. 2015-Jul-14 13:59:00.0000, -1.197247381456555E+09,  4.772416984618864E+09, -1.642316394309549E+08, -5.374578976989056E+00, -1.841845894354652E-01,  1.598082344537590E+00,  1.642149869617899E+04,  4.923041458171297E+09,  1.075196970265182E+00,
2457218.083333333, A.D. 2015-Jul-14 14:00:00.0000, -1.197247703930929E+09,  4.772416973568028E+09, -1.642315435462472E+08, -5.374566817606437E+00, -1.841766071264126E-01,  1.598074583802553E+00,  1.642149891136781E+04,  4.923041522683277E+09,  1.075202379673089E+00,
2457218.084027778, A.D. 2015-Jul-14 14:01:00.0000, -1.197248026404573E+09,  4.772416962517671E+09, -1.642314476620054E+08, -5.374554659330357E+00, -1.841686316301991E-01,  1.598066814077709E+00,  1.642149912655769E+04,  4.923041587195581E+09,  1.075207783042492E+00,
2457218.084722222, A.D. 2015-Jul-14 14:02:00.0000, -1.197248348877488E+09,  4.772416951467793E+09, -1.642313517782300E+08, -5.374542502166455E+00, -1.841606629506919E-01,  1.598059035366683E+00,  1.642149934174866E+04,  4.923041651708212E+09,  1.075213180370893E+00,
2457218.085416667, A.D. 2015-Jul-14 14:03:00.0000, -1.197248671349674E+09,  4.772416940418391E+09, -1.642312558949213E+08, -5.374530346120368E+00, -1.841527010917557E-01,  1.598051247673107E+00,  1.642149955694070E+04,  4.923041716221164E+09,  1.075218571655795E+00,
2457218.086111111, A.D. 2015-Jul-14 14:04:00.0000, -1.197248993821130E+09,  4.772416929369469E+09, -1.642311600120804E+08, -5.374518191197732E+00, -1.841447460572517E-01,  1.598043451000614E+00,  1.642149977213383E+04,  4.923041780734441E+09,  1.075223956894704E+00,
2457218.086805556, A.D. 2015-Jul-14 14:05:00.0000, -1.197249316291857E+09,  4.772416918321022E+09, -1.642310641297073E+08, -5.374506037404178E+00, -1.841367978510383E-01,  1.598035645352844E+00,  1.642149998732803E+04,  4.923041845248038E+09,  1.075229336085128E+00,
2457218.087500000, A.D. 2015-Jul-14 14:06:00.0000, -1.197249638761854E+09,  4.772416907273052E+09, -1.642309682478032E+08, -5.374493884745347E+00, -1.841288564769700E-01,  1.598027830733439E+00,  1.642150020252331E+04,  4.923041909761959E+09,  1.075234709224581E+00,
2457218.088194444, A.D. 2015-Jul-14 14:07:00.0000, -1.197249961231123E+09,  4.772416896225559E+09, -1.642308723663678E+08, -5.374481733226868E+00, -1.841209219388991E-01,  1.598020007146047E+00,  1.642150041771966E+04,  4.923041974276203E+09,  1.075240076310576E+00,
2457218.088888889, A.D. 2015-Jul-14 14:08:00.0000, -1.197250283699662E+09,  4.772416885178541E+09, -1.642307764854021E+08, -5.374469582854377E+00, -1.841129942406740E-01,  1.598012174594318E+00,  1.642150063291709E+04,  4.923042038790769E+09,  1.075245437340629E+00,
2457218.089583333, A.D. 2015-Jul-14 14:09:00.0000, -1.197250606167473E+09,  4.772416874132000E+09, -1.642306806049073E+08, -5.374457433633507E+00, -1.841050733861397E-01,  1.598004333081909E+00,  1.642150084811559E+04,  4.923042103305656E+09,  1.075250792312264E+00,
2457218.090277778, A.D. 2015-Jul-14 14:10:00.0000, -1.197250928634554E+09,  4.772416863085933E+09, -1.642305847248826E+08, -5.374445285569889E+00, -1.840971593791391E-01,  1.597996482612478E+00,  1.642150106331515E+04,  4.923042167820865E+09,  1.075256141223000E+00,
2457218.090972222, A.D. 2015-Jul-14 14:11:00.0000, -1.197251251100907E+09,  4.772416852040340E+09, -1.642304888453293E+08, -5.374433138669159E+00, -1.840892522235106E-01,  1.597988623189690E+00,  1.642150127851580E+04,  4.923042232336392E+09,  1.075261484070367E+00,
2457218.091666667, A.D. 2015-Jul-14 14:12:00.0000, -1.197251573566531E+09,  4.772416840995223E+09, -1.642303929662480E+08, -5.374420992936943E+00, -1.840813519230905E-01,  1.597980754817213E+00,  1.642150149371751E+04,  4.923042296852242E+09,  1.075266820851889E+00,
2457218.092361111, A.D. 2015-Jul-14 14:13:00.0000, -1.197251896031426E+09,  4.772416829950579E+09, -1.642302970876389E+08, -5.374408848378875E+00, -1.840734584817110E-01,  1.597972877498719E+00,  1.642150170892028E+04,  4.923042361368411E+09,  1.075272151565102E+00,
2457218.093055556, A.D. 2015-Jul-14 14:14:00.0000, -1.197252218495593E+09,  4.772416818906407E+09, -1.642302012095032E+08, -5.374396705000587E+00, -1.840655719032022E-01,  1.597964991237883E+00,  1.642150192412413E+04,  4.923042425884901E+09,  1.075277476207537E+00,
2457218.093750000, A.D. 2015-Jul-14 14:15:00.0000, -1.197252540959031E+09,  4.772416807862709E+09, -1.642301053318403E+08, -5.374384562807704E+00, -1.840576921913896E-01,  1.597957096038387E+00,  1.642150213932903E+04,  4.923042490401709E+09,  1.075282794776734E+00,
2457218.094444444, A.D. 2015-Jul-14 14:16:00.0000, -1.197252863421740E+09,  4.772416796819483E+09, -1.642300094546514E+08, -5.374372421805861E+00, -1.840498193500968E-01,  1.597949191903915E+00,  1.642150235453500E+04,  4.923042554918834E+09,  1.075288107270231E+00,
2457218.095138889, A.D. 2015-Jul-14 14:17:00.0000, -1.197253185883721E+09,  4.772416785776731E+09, -1.642299135779376E+08, -5.374360282000683E+00, -1.840419533831437E-01,  1.597941278838157E+00,  1.642150256974204E+04,  4.923042619436282E+09,  1.075293413685570E+00,
2457218.095833333, A.D. 2015-Jul-14 14:18:00.0000, -1.197253508344974E+09,  4.772416774734450E+09, -1.642298177016983E+08, -5.374348143397798E+00, -1.840340942943465E-01,  1.597933356844804E+00,  1.642150278495013E+04,  4.923042683954046E+09,  1.075298714020299E+00,
2457218.096527778, A.D. 2015-Jul-14 14:19:00.0000, -1.197253830805499E+09,  4.772416763692639E+09, -1.642297218259349E+08, -5.374336006002836E+00, -1.840262420875188E-01,  1.597925425927555E+00,  1.642150300015929E+04,  4.923042748472127E+09,  1.075304008271966E+00,
2457218.097222222, A.D. 2015-Jul-14 14:20:00.0000, -1.197254153265295E+09,  4.772416752651300E+09, -1.642296259506469E+08, -5.374323869821422E+00, -1.840183967664712E-01,  1.597917486090110E+00,  1.642150321536950E+04,  4.923042812990525E+09,  1.075309296438121E+00,
2457218.097916667, A.D. 2015-Jul-14 14:21:00.0000, -1.197254475724363E+09,  4.772416741610432E+09, -1.642295300758369E+08, -5.374311734859186E+00, -1.840105583350100E-01,  1.597909537336176E+00,  1.642150343058077E+04,  4.923042877509242E+09,  1.075314578516321E+00,
2457218.098611111, A.D. 2015-Jul-14 14:22:00.0000, -1.197254798182703E+09,  4.772416730570033E+09, -1.642294342015028E+08, -5.374299601121748E+00, -1.840027267969402E-01,  1.597901579669460E+00,  1.642150364579310E+04,  4.923042942028275E+09,  1.075319854504118E+00,
2457218.099305556, A.D. 2015-Jul-14 14:23:00.0000, -1.197255120640315E+09,  4.772416719530106E+09, -1.642293383276474E+08, -5.374287468614740E+00, -1.839949021560614E-01,  1.597893613093678E+00,  1.642150386100649E+04,  4.923043006547626E+09,  1.075325124399078E+00,
2457218.100000000, A.D. 2015-Jul-14 14:24:00.0000, -1.197255443097199E+09,  4.772416708490644E+09, -1.642292424542699E+08, -5.374275337343780E+00, -1.839870844161717E-01,  1.597885637612547E+00,  1.642150407622092E+04,  4.923043071067290E+09,  1.075330388198758E+00,
2457218.100694444, A.D. 2015-Jul-14 14:25:00.0000, -1.197255765553356E+09,  4.772416697451653E+09, -1.642291465813706E+08, -5.374263207314498E+00, -1.839792735810644E-01,  1.597877653229790E+00,  1.642150429143641E+04,  4.923043135587271E+09,  1.075335645900728E+00,
2457218.101388889, A.D. 2015-Jul-14 14:26:00.0000, -1.197256088008785E+09,  4.772416686413131E+09, -1.642290507089512E+08, -5.374251078532516E+00, -1.839714696545310E-01,  1.597869659949133E+00,  1.642150450665296E+04,  4.923043200107566E+09,  1.075340897502555E+00,
2457218.102083333, A.D. 2015-Jul-14 14:27:00.0000, -1.197256410463485E+09,  4.772416675375077E+09, -1.642289548370118E+08, -5.374238951003454E+00, -1.839636726403600E-01,  1.597861657774305E+00,  1.642150472187055E+04,  4.923043264628179E+09,  1.075346143001807E+00,
2457218.102777778, A.D. 2015-Jul-14 14:28:00.0000, -1.197256732917459E+09,  4.772416664337491E+09, -1.642288589655528E+08, -5.374226824732939E+00, -1.839558825423349E-01,  1.597853646709042E+00,  1.642150493708919E+04,  4.923043329149104E+09,  1.075351382396063E+00,
2457218.103472222, A.D. 2015-Jul-14 14:29:00.0000, -1.197257055370704E+09,  4.772416653300371E+09, -1.642287630945742E+08, -5.374214699726591E+00, -1.839480993642373E-01,  1.597845626757082E+00,  1.642150515230889E+04,  4.923043393670343E+09,  1.075356615682897E+00,
2457218.104166667, A.D. 2015-Jul-14 14:30:00.0000, -1.197257377823223E+09,  4.772416642263719E+09, -1.642286672240775E+08, -5.374202575990031E+00, -1.839403231098454E-01,  1.597837597922168E+00,  1.642150536752962E+04,  4.923043458191897E+09,  1.075361842859889E+00,
2457218.104861111, A.D. 2015-Jul-14 14:31:00.0000, -1.197257700275013E+09,  4.772416631227532E+09, -1.642285713540628E+08, -5.374190453528880E+00, -1.839325537829343E-01,  1.597829560208046E+00,  1.642150558275140E+04,  4.923043522713765E+09,  1.075367063924622E+00,
2457218.105555556, A.D. 2015-Jul-14 14:32:00.0000, -1.197258022726077E+09,  4.772416620191813E+09, -1.642284754845302E+08, -5.374178332348758E+00, -1.839247913872752E-01,  1.597821513618469E+00,  1.642150579797423E+04,  4.923043587235946E+09,  1.075372278874682E+00,
2457218.106250000, A.D. 2015-Jul-14 14:33:00.0000, -1.197258345176413E+09,  4.772416609156557E+09, -1.642283796154811E+08, -5.374166212455282E+00, -1.839170359266370E-01,  1.597813458157191E+00,  1.642150601319810E+04,  4.923043651758438E+09,  1.075377487707656E+00,
2457218.106944445, A.D. 2015-Jul-14 14:34:00.0000, -1.197258667626022E+09,  4.772416598121767E+09, -1.642282837469161E+08, -5.374154093854078E+00, -1.839092874047846E-01,  1.597805393827971E+00,  1.642150622842301E+04,  4.923043716281243E+09,  1.075382690421136E+00,
