*******************************************************************************
Ephemeris / WWW_USER Sun Sep 10 19:17:07 2017 Pasadena, USA      / Horizons    
*******************************************************************************
Target body name: New Horizons (spacecraft) (-98) {source: NH_merged}
Center body name: Pluto (999)                     {source: NH_merged}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2015-Jul-14 09:00:00.0000 TDB
Stop  time      : A.D. 2015-Jul-14 20:00:00.0000 TDB
Step-size       : 1 minutes
*******************************************************************************
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 1195.0 x 1195.0 x 1195.0 km     {Equator, meridian, pole}    
Output units    : KM-S                                                         
Output type     : GEOMETRIC cartesian states
Output format   : 3 (position, velocity, LT, range, range-rate)
Reference frame : ICRF/J2000.0                                                 
Coordinate systm: Ecliptic and Mean Equinox of Reference Epoch                 
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
**************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2457218.056944444, A.D. 2015-Jul-14 13:22:00.0000,  1.307326077426799E+04, -7.612187951889829E+04,  5.684409260832868E+03,  1.529397173585418E-01, -1.360673413192119E+01,  2.132434779909096E+00,  2.583294709821253E-01,  7.744522707957104E+04,  1.355656466699858E+01,
2457218.057638889, A.D. 2015-Jul-14 13:23:00.0000,  1.308243746334691E+04, -7.693828302137386E+04,  5.812355107117648E+03,  1.529499282956202E-01, -1.360671598452518E+01,  2.132426761750042E+00,  2.610431144652096E-01,  7.825875692950051E+04,  1.356107337375754E+01,
2457218.058333333, A.D. 2015-Jul-14 13:24:00.0000,  1.309161476680255E+04, -7.775468544105437E+04,  5.940300472105355E+03,  1.529601961912067E-01, -1.360669803778957E+01,  2.132418736713947E+00,  2.637576463231141E-01,  7.907255310750102E+04,  1.356544322469339E+01,
2457218.059027778, A.D. 2015-Jul-14 13:25:00.0000,  1.310079268798309E+04, -7.857108678980838E+04,  6.068245355390496E+03,  1.529705187525383E-01, -1.360668028604967E+01,  2.132410705035810E+00,  2.664730393294332E-01,  7.988660745130143E+04,  1.356967980831300E+01,
2457218.059722222, A.D. 2015-Jul-14 13:26:00.0000,  1.310997123010245E+04, -7.938748707917106E+04,  6.196189756581094E+03,  1.529808937970774E-01, -1.360666272385336E+01,  2.132402666929742E+00,  2.691892673483186E-01,  8.070091212557157E+04,  1.357378843691675E+01,
2457218.060416667, A.D. 2015-Jul-14 13:27:00.0000,  1.311915039624677E+04, -8.020388632035656E+04,  6.324133675297420E+03,  1.529913192463095E-01, -1.360664534595148E+01,  2.132394622590530E+00,  2.719063052808295E-01,  8.151545960583826E+04,  1.357777416269504E+01,
2457218.061111111, A.D. 2015-Jul-14 13:28:00.0000,  1.312833018938044E+04, -8.102028452426990E+04,  6.452077111170849E+03,  1.530017931199357E-01, -1.360662814728880E+01,  2.132386572195081E+00,  2.746241290143946E-01,  8.233024266333449E+04,  1.358164179274950E+01,
2457218.061805556, A.D. 2015-Jul-14 13:29:00.0000,  1.313751061235184E+04, -8.183668170151846E+04,  6.580020063842920E+03,  1.530123135304341E-01, -1.360661112299539E+01,  2.132378515903753E+00,  2.773427153751805E-01,  8.314525435071974E+04,  1.358539590311948E+01,
2457218.062500000, A.D. 2015-Jul-14 13:30:00.0000,  1.314669166789877E+04, -8.265307786242277E+04,  6.707962532964291E+03,  1.530228786779622E-01, -1.360659426837842E+01,  2.132370453861590E+00,  2.800620420831730E-01,  8.396048798861385E+04,  1.358904085188762E+01,
2457218.063194444, A.D. 2015-Jul-14 13:31:00.0000,  1.315587335865355E+04, -8.346947301702683E+04,  6.835904518193918E+03,  1.530334868455775E-01, -1.360657757891446E+01,  2.132362386199464E+00,  2.827820877097957E-01,  8.477593715289125E+04,  1.359258079143281E+01,
2457218.063888889, A.D. 2015-Jul-14 13:32:00.0000,  1.316505568714782E+04, -8.428586717510823E+04,  6.963846019198194E+03,  1.530441363947547E-01, -1.360656105024211E+01,  2.132354313035134E+00,  2.855028316379005E-01,  8.559159566268638E+04,  1.359601967989251E+01,
2457218.064583333, A.D. 2015-Jul-14 13:33:00.0000,  1.317423865581721E+04, -8.510226034618750E+04,  7.091787035650214E+03,  1.530548257611775E-01, -1.360654467815497E+01,  2.132346234474214E+00,  2.882242540239780E-01,  8.640745756906473E+04,  1.359936129189201E+01,
2457218.065277778, A.D. 2015-Jul-14 13:34:00.0000,  1.318342226700559E+04, -8.591865253953727E+04,  7.219727567229063E+03,  1.530655534507877E-01, -1.360652845859503E+01,  2.132338150611093E+00,  2.909463357624453E-01,  8.722351714431676E+04,  1.360260922859329E+01,
2457218.065972222, A.D. 2015-Jul-14 13:35:00.0000,  1.319260652296918E+04, -8.673504376419104E+04,  7.347667613619185E+03,  1.530763180360735E-01, -1.360651238764634E+01,  2.132330061529764E+00,  2.936690584518831E-01,  8.803976887183571E+04,  1.360576692711188E+01,
2457218.066666667, A.D. 2015-Jul-14 13:36:00.0000,  1.320179142588050E+04, -8.755143402895138E+04,  7.475607174509762E+03,  1.530871181525808E-01, -1.360649646152902E+01,  2.132321967304601E+00,  2.963924043630958E-01,  8.885620743654242E+04,  1.360883766934673E+01,
2457218.067361111, A.D. 2015-Jul-14 13:37:00.0000,  1.321097697783198E+04, -8.836782334239807E+04,  7.603546249594172E+03,  1.530979524956331E-01, -1.360648067659355E+01,  2.132313868001085E+00,  2.991163564088851E-01,  8.967282771582367E+04,  1.361182459026385E+01,
2457218.068055556, A.D. 2015-Jul-14 13:38:00.0000,  1.322016318083951E+04, -8.918421171289567E+04,  7.731484838569479E+03,  1.531088198172449E-01, -1.360646502931531E+01,  2.132305763676471E+00,  3.018408981154282E-01,  9.048962477095179E+04,  1.361473068567215E+01,
2457218.068750000, A.D. 2015-Jul-14 13:39:00.0000,  1.322935003684571E+04, -9.000059914860087E+04,  7.859422941135927E+03,  1.531197189232180E-01, -1.360644951628945E+01,  2.132297654380402E+00,  3.045660135951671E-01,  9.130659383895654E+04,  1.361755881952629E+01,
2457218.069444444, A.D. 2015-Jul-14 13:40:00.0000,  1.323853754772309E+04, -9.081698565746957E+04,  7.987360556996551E+03,  1.531306486704059E-01, -1.360643413422595E+01,  2.132289540155488E+00,  3.072916875211120E-01,  9.212373032492210E+04,  1.362031173078888E+01,
2457218.070138889, A.D. 2015-Jul-14 13:41:00.0000,  1.324772571527705E+04, -9.163337124726357E+04,  8.115297685856734E+03,  1.531416079641377E-01, -1.360641887994493E+01,  2.132281421037842E+00,  3.100179051024786E-01,  9.294102979468281E+04,  1.362299203988220E+01,
2457218.070833333, A.D. 2015-Jul-14 13:42:00.0000,  1.325691454124871E+04, -9.244975592555707E+04,  8.243234327423845E+03,  1.531525957557902E-01, -1.360640375037218E+01,  2.132273297057569E+00,  3.127446520615764E-01,  9.375848796789476E+04,  1.362560225475698E+01,
2457218.071527778, A.D. 2015-Jul-14 13:43:00.0000,  1.326610402731758E+04, -9.326613969974288E+04,  8.371170481406891E+03,  1.531636110404985E-01, -1.360638874253495E+01,  2.132265168239224E+00,  3.154719146118768E-01,  9.457610071146063E+04,  1.362814477660364E+01,
2457218.072222222, A.D. 2015-Jul-14 13:44:00.0000,  1.327529417510414E+04, -9.408252257703840E+04,  8.499106147516180E+03,  1.531746528549969E-01, -1.360637385355781E+01,  2.132257034602247E+00,  3.181996794371891E-01,  9.539386403328698E+04,  1.363062190523017E+01,
2457218.072916667, A.D. 2015-Jul-14 13:45:00.0000,  1.328448498617228E+04, -9.489890456449131E+04,  8.627041325463084E+03,  1.531857202755807E-01, -1.360635908065887E+01,  2.132248896161351E+00,  3.209279336718827E-01,  9.621177407635468E+04,  1.363303584412812E+01,
2457218.073611111, A.D. 2015-Jul-14 13:46:00.0000,  1.329367646203159E+04, -9.571528566898513E+04,  8.754976014959677E+03,  1.531968124161832E-01, -1.360634442114605E+01,  2.132240752926890E+00,  3.236566648820925E-01,  9.702982711308477E+04,  1.363538870524742E+01,
2457218.074305556, A.D. 2015-Jul-14 13:47:00.0000,  1.330286860413959E+04, -9.653166589724438E+04,  8.882910215718563E+03,  1.532079284265587E-01, -1.360632987241355E+01,  2.132232604905208E+00,  3.263858610478527E-01,  9.784801953998217E+04,  1.363768251349868E+01,
2457218.075000000, A.D. 2015-Jul-14 13:48:00.0000,  1.331206141390383E+04, -9.734804525583984E+04,  9.010843927452614E+03,  1.532190674905657E-01, -1.360631543193852E+01,  2.132224452098946E+00,  3.291155105461063E-01,  9.866634787254214E+04,  1.363991921100065E+01,
2457218.075694445, A.D. 2015-Jul-14 13:49:00.0000,  1.332125489268384E+04, -9.816442375119324E+04,  9.138777149874732E+03,  1.532302288245449E-01, -1.360630109727786E+01,  2.132216294507341E+00,  3.318456021345407E-01,  9.948480874040398E+04,  1.364210066108902E+01,
2457218.076388889, A.D. 2015-Jul-14 13:50:00.0000,  1.333044904179310E+04, -9.898080138958211E+04,  9.266709882697713E+03,  1.532414116757845E-01, -1.360628686606511E+01,  2.132208132126506E+00,  3.345761249362014E-01,  1.003033988827389E+05,  1.364422865210170E+01,
2457218.077083333, A.D. 2015-Jul-14 13:51:00.0000,  1.333964386250080E+04, -9.979717817714410E+04,  9.394642125633989E+03,  1.532526153210693E-01, -1.360627273600759E+01,  2.132199964949673E+00,  3.373070684248445E-01,  1.011221151438583E+05,  1.364630490095469E+01,
2457218.077777778, A.D. 2015-Jul-14 13:52:00.0000,  1.334883935603359E+04, -1.006135541198816E+05,  9.522573878395568E+03,  1.532638390653072E-01, -1.360625870488353E+01,  2.132191792967441E+00,  3.400384224109834E-01,  1.019409544690310E+05,  1.364833105652153E+01,
2457218.078472222, A.D. 2015-Jul-14 13:53:00.0000,  1.335803552357723E+04, -1.014299292236657E+05,  9.650505140693745E+03,  1.532750822402289E-01, -1.360624477053950E+01,  2.132183616167984E+00,  3.427701770285927E-01,  1.027599139004969E+05,  1.365030870282858E+01,
2457218.079166667, A.D. 2015-Jul-14 13:54:00.0000,  1.336723236627816E+04, -1.022463034942402E+05,  9.778435912239096E+03,  1.532863442031567E-01, -1.360623093088775E+01,  2.132175434537267E+00,  3.455023227224366E-01,  1.035789905736685E+05,  1.365223936207739E+01,
2457218.079861111, A.D. 2015-Jul-14 13:55:00.0000,  1.337642988524499E+04, -1.030626769372256E+05,  9.906366192741276E+03,  1.532976243358383E-01, -1.360621718390384E+01,  2.132167248059228E+00,  3.482348502359832E-01,  1.043981817135073E+05,  1.365412449750478E+01,
2457218.080555555, A.D. 2015-Jul-14 13:56:00.0000,  1.338562808154994E+04, -1.038790495581227E+05,  1.003429598190890E+04,  1.533089220433417E-01, -1.360620352762430E+01,  2.132159056715957E+00,  3.509677505998769E-01,  1.052174846310681E+05,  1.365596551609043E+01,
2457218.081250000, A.D. 2015-Jul-14 13:57:00.0000,  1.339482695623109E+04, -1.046954213620685E+05,  1.016222527940945E+04,  1.533202367544784E-01, -1.360618996013888E+01,  2.132150860483156E+00,  3.537010151201091E-01,  1.060368967199527E+05,  1.365776377111485E+01,
2457218.081944444, A.D. 2015-Jul-14 13:58:00.0000,  1.340402651029019E+04, -1.055117923548307E+05,  1.029015408502908E+04,  1.533315679125056E-01, -1.360617647960709E+01,  2.132142659351557E+00,  3.564346353708325E-01,  1.068564154541556E+05,  1.365952056461084E+01,
2457218.082638889, A.D. 2015-Jul-14 13:59:00.0000,  1.341322674469898E+04, -1.063281625413245E+05,  1.041808239843306E+04,  1.533429149908468E-01, -1.360616308423361E+01,  2.132134453290806E+00,  3.591686031793629E-01,  1.076760383835678E+05,  1.366123714963896E+01,
2457218.083333333, A.D. 2015-Jul-14 14:00:00.0000,  1.342242766039726E+04, -1.071445319266070E+05,  1.054601021932491E+04,  1.533542774782955E-01, -1.360614977227814E+01,  2.132126242276824E+00,  3.619029106199145E-01,  1.084957631320984E+05,  1.366291473248600E+01,
2457218.084027778, A.D. 2015-Jul-14 14:01:00.0000,  1.343162925829468E+04, -1.079609005156324E+05,  1.067393754740672E+04,  1.533656548816473E-01, -1.360613654205022E+01,  2.132118026284967E+00,  3.646375500036182E-01,  1.093155873946826E+05,  1.366455447473217E+01,
2457218.084722222, A.D. 2015-Jul-14 14:02:00.0000,  1.344083153927185E+04, -1.087772683132547E+05,  1.080186438237904E+04,  1.533770467252787E-01, -1.360612339190786E+01,  2.132109805289703E+00,  3.673725138697730E-01,  1.101355089346583E+05,  1.366615749521699E+01,
2457218.085416667, A.D. 2015-Jul-14 14:03:00.0000,  1.345003450418134E+04, -1.095936353242311E+05,  1.092979072394088E+04,  1.533884525505995E-01, -1.360611032025613E+01,  2.132101579264503E+00,  3.701077949774799E-01,  1.109555255812588E+05,  1.366772487190535E+01,
2457218.086111111, A.D. 2015-Jul-14 14:04:00.0000,  1.345923815384870E+04, -1.104100015532243E+05,  1.105771657178963E+04,  1.533998719154250E-01, -1.360609732554573E+01,  2.132093348181880E+00,  3.728433862976407E-01,  1.117756352272132E+05,  1.366925764365965E+01,
2457218.086805556, A.D. 2015-Jul-14 14:05:00.0000,  1.346844248907344E+04, -1.112263670048053E+05,  1.118564192562100E+04,  1.534113043933056E-01, -1.360608440627153E+01,  2.132085112013497E+00,  3.755792810053014E-01,  1.125958358264520E+05,  1.367075681192307E+01,
2457218.087500000, A.D. 2015-Jul-14 14:06:00.0000,  1.347764751062992E+04, -1.120427316834563E+05,  1.131356678512896E+04,  1.534227495728431E-01, -1.360607156097102E+01,  2.132076870730286E+00,  3.783154724723246E-01,  1.134161253919095E+05,  1.367222334231924E+01,
2457218.088194444, A.D. 2015-Jul-14 14:07:00.0000,  1.348685321926827E+04, -1.128590955935728E+05,  1.144149115000574E+04,  1.534342070570170E-01, -1.360605878822288E+01,  2.132068624302588E+00,  3.810519542603748E-01,  1.142365019934213E+05,  1.367365816617291E+01,
2457218.088888889, A.D. 2015-Jul-14 14:08:00.0000,  1.349605961571518E+04, -1.136754587394664E+05,  1.156941501994178E+04,  1.534456764625369E-01, -1.360604608664540E+01,  2.132060372700257E+00,  3.837887201141993E-01,  1.150569637557098E+05,  1.367506218195601E+01,
2457218.089583333, A.D. 2015-Jul-14 14:09:00.0000,  1.350526670067479E+04, -1.144918211253668E+05,  1.169733839462567E+04,  1.534571574192299E-01, -1.360603345489509E+01,  2.132052115892760E+00,  3.865257639551914E-01,  1.158775088564546E+05,  1.367643625666343E+01,
2457218.090277778, A.D. 2015-Jul-14 14:10:00.0000,  1.351447447482935E+04, -1.153081827554242E+05,  1.182526127374418E+04,  1.534686495694705E-01, -1.360602089166523E+01,  2.132043853849236E+00,  3.892630798752240E-01,  1.166981355244437E+05,  1.367778122712217E+01,
2457218.090972222, A.D. 2015-Jul-14 14:11:00.0000,  1.352368293884007E+04, -1.161245436337116E+05,  1.195318365698223E+04,  1.534801525676535E-01, -1.360600839568466E+01,  2.132035586538555E+00,  3.920006621307362E-01,  1.175188420378009E+05,  1.367909790123778E+01,
2457218.091666667, A.D. 2015-Jul-14 14:12:00.0000,  1.353289209334774E+04, -1.169409037642266E+05,  1.208110554402283E+04,  1.534916660797074E-01, -1.360599596571650E+01,  2.132027313929350E+00,  3.947385051370658E-01,  1.183396267222865E+05,  1.368038705918129E+01,
2457218.092361111, A.D. 2015-Jul-14 14:13:00.0000,  1.354210193897345E+04, -1.177572631508937E+05,  1.220902693454715E+04,  1.535031897826450E-01, -1.360598360055706E+01,  2.132019035990053E+00,  3.974766034630118E-01,  1.191604879496676E+05,  1.368164945451999E+01,
2457218.093055556, A.D. 2015-Jul-14 14:14:00.0000,  1.355131247631922E+04, -1.185736217975662E+05,  1.233694782823441E+04,  1.535147233641442E-01, -1.360597129903481E+01,  2.132010752688938E+00,  4.002149518256194E-01,  1.199814241361540E+05,  1.368288581529500E+01,
2457218.093750000, A.D. 2015-Jul-14 14:15:00.0000,  1.356052370596867E+04, -1.193899797080278E+05,  1.246486822476194E+04,  1.535262665221522E-01, -1.360595906000947E+01,  2.132002463994146E+00,  4.029535450851744E-01,  1.208024337408983E+05,  1.368409684504849E+01,
2457218.094444444, A.D. 2015-Jul-14 14:16:00.0000,  1.356973562848756E+04, -1.202063368859950E+05,  1.259278812380520E+04,  1.535378189645058E-01, -1.360594688237103E+01,  2.131994169873741E+00,  4.056923782403989E-01,  1.216235152645549E+05,  1.368528322380312E+01,
2457218.095138889, A.D. 2015-Jul-14 14:17:00.0000,  1.357894824442444E+04, -1.210226933351184E+05,  1.272070752503766E+04,  1.535493804085598E-01, -1.360593476503890E+01,  2.131985870295745E+00,  4.084314464238385E-01,  1.224446672478978E+05,  1.368644560899630E+01,
2457218.095833333, A.D. 2015-Jul-14 14:18:00.0000,  1.358816155431115E+04, -1.218390490589848E+05,  1.284862642813090E+04,  1.535609505808199E-01, -1.360592270696100E+01,  2.131977565228198E+00,  4.111707448974317E-01,  1.232658882704920E+05,  1.368758463637152E+01,
2457218.096527778, A.D. 2015-Jul-14 14:19:00.0000,  1.359737555866340E+04, -1.226554040611183E+05,  1.297654483275461E+04,  1.535725292165757E-01, -1.360591070711286E+01,  2.131969254639196E+00,  4.139102690482542E-01,  1.240871769494174E+05,  1.368870092082896E+01,
2457218.097222222, A.D. 2015-Jul-14 14:20:00.0000,  1.360659025798128E+04, -1.234717583449829E+05,  1.310446273857653E+04,  1.535841160595326E-01, -1.360589876449663E+01,  2.131960938496927E+00,  4.166500143844291E-01,  1.249085319380433E+05,  1.368979505723752E+01,
2457218.097916667, A.D. 2015-Jul-14 14:21:00.0000,  1.361580565274972E+04, -1.242881119139831E+05,  1.323238014526253E+04,  1.535957108614480E-01, -1.360588687814007E+01,  2.131952616769685E+00,  4.193899765311960E-01,  1.257299519248495E+05,  1.369086762121018E+01,
2457218.098611111, A.D. 2015-Jul-14 14:22:00.0000,  1.362502174343901E+04, -1.251044647714660E+05,  1.336029705247656E+04,  1.536073133817768E-01, -1.360587504709553E+01,  2.131944289425887E+00,  4.221301512271321E-01,  1.265514356322936E+05,  1.369191916984470E+01,
2457218.099305556, A.D. 2015-Jul-14 14:23:00.0000,  1.363423853050523E+04, -1.259208169207223E+05,  1.348821345988069E+04,  1.536189233873420E-01, -1.360586327043903E+01,  2.131935956434063E+00,  4.248705343205177E-01,  1.273729818157214E+05,  1.369295024243124E+01,
2457218.100000000, A.D. 2015-Jul-14 14:24:00.0000,  1.364345601439067E+04, -1.267371683649883E+05,  1.361612936713506E+04,  1.536305406520470E-01, -1.360585154726936E+01,  2.131927617762844E+00,  4.276111217658404E-01,  1.281945892623186E+05,  1.369396136112901E+01,
2457218.100694444, A.D. 2015-Jul-14 14:25:00.0000,  1.365267419552427E+04, -1.275535191074468E+05,  1.374404477389801E+04,  1.536421649566566E-01, -1.360583987670763E+01,  2.131919273381001E+00,  4.303519096204320E-01,  1.290162567901032E+05,  1.369495303161328E+01,
2457218.101388889, A.D. 2015-Jul-14 14:26:00.0000,  1.366189307432202E+04, -1.283698691512283E+05,  1.387195967982596E+04,  1.536537960886802E-01, -1.360582825789716E+01,  2.131910923257506E+00,  4.330928940412316E-01,  1.298379832469543E+05,  1.369592574369482E+01,
2457218.102083333, A.D. 2015-Jul-14 14:27:00.0000,  1.367111265119497E+04, -1.291862185001005E+05,  1.399987408468014E+04,  1.536654338423690E-01, -1.360581669000415E+01,  2.131902567361726E+00,  4.358340712839791E-01,  1.306597675103713E+05,  1.369687997191378E+01,
2457218.102777778, A.D. 2015-Jul-14 14:28:00.0000,  1.368033292651916E+04, -1.300025671557186E+05,  1.412778798789999E+04,  1.536770780179199E-01, -1.360580517221428E+01,  2.131894205663133E+00,  4.385754376909808E-01,  1.314816084838050E+05,  1.369781617610000E+01,
2457218.103472222, A.D. 2015-Jul-14 14:29:00.0000,  1.368955390068167E+04, -1.308189151217524E+05,  1.425570138924306E+04,  1.536887284214211E-01, -1.360579370373286E+01,  2.131885838131405E+00,  4.413169897020727E-01,  1.323035050999451E+05,  1.369873480192071E+01,
2457218.104166667, A.D. 2015-Jul-14 14:30:00.0000,  1.369877557405052E+04, -1.316352624011372E+05,  1.438361428835849E+04,  1.537003848647561E-01, -1.360578228378492E+01,  2.131877464736502E+00,  4.440587238426036E-01,  1.331254563171174E+05,  1.369963628139685E+01,
2457218.104861111, A.D. 2015-Jul-14 14:31:00.0000,  1.370799794698259E+04, -1.324516089967621E+05,  1.451152668489359E+04,  1.537120471653337E-01, -1.360577091161423E+01,  2.131869085448644E+00,  4.468006367230616E-01,  1.339474611191717E+05,  1.370052103340048E+01,
2457218.105555556, A.D. 2015-Jul-14 14:32:00.0000,  1.371722101982396E+04, -1.332679549114717E+05,  1.463943857849387E+04,  1.537237151458890E-01, -1.360575958648285E+01,  2.131860700238327E+00,  4.495427250364920E-01,  1.347695185147081E+05,  1.370138946413085E+01,
2457218.106250000, A.D. 2015-Jul-14 14:33:00.0000,  1.372644479290620E+04, -1.340843001477014E+05,  1.476734996874654E+04,  1.537353886342907E-01, -1.360574830767047E+01,  2.131852309076320E+00,  4.522849855547796E-01,  1.355916275359619E+05,  1.370224196757004E+01,
2457218.106944445, A.D. 2015-Jul-14 14:34:00.0000,  1.373566926656284E+04, -1.349006447089394E+05,  1.489526085540681E+04,  1.537470674633657E-01, -1.360573707447398E+01,  2.131843911933686E+00,  4.550274151311529E-01,  1.364137872395547E+05,  1.370307892592165E+01,
